year,Zip,City,State,orders,revenue
2024,793018,East Khasi Hills,Meghalaya,3,11525.0
2024,793019,East Khasi Hills,Meghalaya,4,11160.0
2024,793021,East Khasi Hills,Meghalaya,5,13935.0
2024,793022,East Khasi Hills,Meghalaya,2,4450.0
2024,793101,Ri Bhoi,Meghalaya,6,14875.0
2024,793102,Ri Bhoi,Meghalaya,25,65950.0
2024,793103,Ri Bhoi,Meghalaya,6,22134.1
2024,793104,Ri Bhoi,Meghalaya,2,4400.0
2024,793105,Ri Bhoi,Meghalaya,7,15600.0
2024,793108,East Khasi Hills,Meghalaya,4,9525.0
2024,793109,East Khasi Hills,Meghalaya,2,5150.0
2024,793110,East Khasi Hills,Meghalaya,1,1475.0
2024,793112,East Khasi Hills,Meghalaya,1,0.0
2024,793113,East Khasi Hills,Meghalaya,1,2975.0
2024,793114,West Khasi Hills,Meghalaya,6,15975.0
2024,793119,West Khasi Hills,Meghalaya,8,17395.0
2024,793120,West Khasi Hills,Meghalaya,3,4375.0
2024,793121,West Khasi Hills,Meghalaya,1,875.0
2024,793126,West Khasi Hills,Meghalaya,1,2475.0
2024,793150,Jaintia Hills,Meghalaya,16,34160.0
2024,793151,Jaintia Hills,Meghalaya,2,4375.0
2024,793159,East Khasi Hills,Meghalaya,1,2975.0
2024,793160,Jaintia Hills,Meghalaya,5,11500.0
2024,793161,West Khasi Hills,Meghalaya,1,1475.0
2024,793200,Jaintia Hills,Meghalaya,8,19630.0
2024,793210,Jaintia Hills,Meghalaya,1,1675.0
2024,794001,West Garo Hills,Meghalaya,15,39270.0
2024,794002,West Garo Hills,Meghalaya,17,36225.0
2024,794005,West Garo Hills,Meghalaya,3,4750.0
2024,794014,East Khasi Hills,Meghalaya,1,1475.0
2024,794101,West Garo Hills,Meghalaya,11,18950.0
2024,794102,South Garo Hills,Meghalaya,3,7150.0
2024,794103,West Garo Hills,Meghalaya,2,6475.0
2024,794104,West Garo Hills,Meghalaya,7,16275.0
2024,794105,West Garo Hills,Meghalaya,4,11125.0
2024,794106,West Garo Hills,Meghalaya,1,2575.0
2024,794108,West Garo Hills,Meghalaya,3,5775.0
2024,794109,West Garo Hills,Meghalaya,4,8105.0
2024,794110,East Garo Hills,Meghalaya,3,11425.0
2024,794111,East Garo Hills,Meghalaya,8,14525.0
2024,794112,West Garo Hills,Meghalaya,1,2375.0
2024,794115,West Garo Hills,Meghalaya,1,1475.0
2024,795000,Imphal,Manipur,1,5900.0
2024,795001,Imphal,Manipur,96,259400.0
2024,795002,Imphal,Manipur,17,45360.0
2024,795003,Imphal,Manipur,4,12050.0
2024,795004,Imphal,Manipur,20,43245.0
2024,795005,Imphal,Manipur,27,73150.0
2024,795006,Churachandpur,Manipur,1,2075.0
2024,795007,Senapati,Manipur,3,5925.0
2024,795008,Imphal,Manipur,14,32070.0
2024,795009,Imphal,Manipur,3,9750.0
2024,795010,Imphal,Manipur,9,27285.0
2024,795011,Bishnupur,Manipur,1,5075.0
2024,795103,Thoubal,Manipur,5,16275.0
2024,795106,Senapati,Manipur,7,17965.0
2024,795107,Senapati,Manipur,4,12625.0
2024,795113,Imphal,Manipur,4,10200.0
2024,795115,Imphal,Manipur,1,2475.0
2024,795116,Imphal,Manipur,1,1800.0
2024,795122,Senapati,Manipur,1,2685.0
2024,795124,Bishnupur,Manipur,1,1675.0
2024,795126,Bishnupur,Manipur,4,12250.0
2024,795127,Chandel,Manipur,1,1475.0
2024,795128,Churachandpur,Manipur,3,6250.0
2024,795129,Senapati,Manipur,3,6370.0
2024,795130,Thoubal,Manipur,2,3850.0
2024,795132,Thoubal,Manipur,2,2450.0
2024,795134,Churachandpur,Manipur,2,5225.0
2024,795135,Thoubal,Manipur,3,7725.0
2024,795136,Imphal,Manipur,11,26205.0
2024,795138,Thoubal,Manipur,6,22510.0
2024,795140,Imphal,Manipur,3,8395.0
2024,795141,Tamenglong,Manipur,4,8325.0
2024,795142,Ukhrul,Manipur,9,24725.0
2024,795148,Thoubal,Manipur,5,12525.0
2024,795149,Thoubal,Manipur,2,5350.0
2024,795150,Senapati,Manipur,3,7050.0
2024,795159,Tamenglong,Manipur,1,2975.0
2024,796001,Aizawl,Mizoram,21,65579.1
2024,796004,Aizawl,Mizoram,3,3275.0
2024,796005,Aizawl,Mizoram,6,16275.0
2024,796007,Aizawl,Mizoram,5,13125.0
2024,796008,Aizawl,Mizoram,1,1500.0
2024,796009,Aizawl,Mizoram,8,20250.0
2024,796012,Aizawl,Mizoram,6,12385.0
2024,796014,Aizawl,Mizoram,7,14425.0
2024,796017,Aizawl,Mizoram,8,12710.0
2024,796081,Kolasib,Mizoram,2,5495.0
2024,796101,Kolasib,Mizoram,2,3150.0
2024,796111,Aizawl,Mizoram,1,5075.0
2024,796181,Serchhip,Mizoram,2,4000.0
2024,796290,Champhai,Mizoram,2,6550.0
2024,796321,Champhai,Mizoram,1,2975.0
2024,796441,Mammit,Mizoram,1,1475.0
2024,796571,Lunglei,Mizoram,1,900.0
2024,796701,Lunglei,Mizoram,1,2475.0
2024,796772,Aizawl,Mizoram,1,5075.0
2024,796901,Lawngtlai,Mizoram,3,7925.0
2024,797001,Kohima,Nagaland,90,252395.0
2024,797002,Kohima,Nagaland,2,1875.0
2024,797004,Kohima,Nagaland,2,5969.1
2024,797005,Kohima,Nagaland,3,5325.0
2024,797101,Kohima,Nagaland,1,2975.0
2024,797103,Dimapur,Nagaland,25,62945.0
2024,797106,Dimapur,Nagaland,1,1335.0
2024,797107,Phek,Nagaland,3,7385.0
2024,797108,Phek,Nagaland,3,5095.0
2024,797109,Zunhebotto,Nagaland,2,7350.0
2024,797110,Peren,Nagaland,9,25130.0
2024,797111,Wokha,Nagaland,14,29685.0
2024,797112,Dimapur,Nagaland,124,323534.0
2024,797113,Dimapur,Nagaland,8,17685.0
2024,797115,Dimapur,Nagaland,20,50400.0
2024,797116,Dimapur,Nagaland,12,30150.0
2024,797121,Kohima,Nagaland,1,5075.0
2024,798601,Mokokchung,Nagaland,27,70060.0
2024,798603,Mon,Nagaland,1,2400.0
2024,798611,Zunhebotto,Nagaland,2,10499.0
2024,798612,Tuensang,Nagaland,12,24525.0
2024,798613,Mokokchung,Nagaland,1,2975.0
2024,798617,Kohima,Nagaland,3,6400.0
2024,798618,Mokokchung,Nagaland,4,5525.0
2024,798620,Zunhebotto,Nagaland,2,5329.1
2024,798621,Mon,Nagaland,7,17395.0
2024,798623,Mokokchung,Nagaland,1,3875.0
2024,798625,Longleng,Nagaland,1,2900.0
2024,799001,West Tripura,Tripura,30,79865.0
2024,799002,West Tripura,Tripura,3,7100.0
2024,799003,West Tripura,Tripura,13,33080.0
2024,799004,West Tripura,Tripura,11,32470.0
2024,799005,West Tripura,Tripura,4,7750.0
2024,799006,West Tripura,Tripura,9,28195.0
2024,799007,West Tripura,Tripura,1,2375.0
2024,799008,West Tripura,Tripura,3,8875.0
2024,799009,West Tripura,Tripura,2,5000.0
2024,799011,West Tripura,Tripura,1,975.0
2024,799012,West Tripura,Tripura,1,1575.0
2024,799013,South Tripura,Tripura,2,5450.0
2024,799014,West Tripura,Tripura,4,15875.0
2024,799035,West Tripura,Tripura,1,2145.0
2024,799045,West Tripura,Tripura,5,14375.0
2024,799046,West Tripura,Tripura,1,1475.0
2024,799101,South Tripura,Tripura,4,8010.0
2024,799102,West Tripura,Tripura,1,2475.0
2024,799103,West Tripura,Tripura,4,9100.0
2024,799104,South Tripura,Tripura,7,17075.0
2024,799105,West Tripura,Tripura,1,4475.0
2024,799114,South Tripura,Tripura,2,3075.0
2024,799120,South Tripura,Tripura,8,20700.0
2024,799130,West Tripura,Tripura,1,2610.0
2024,799131,West Tripura,Tripura,2,4415.0
2024,799144,South Tripura,Tripura,3,8705.0
2024,799145,South Tripura,Tripura,1,3960.0
2024,799155,South Tripura,Tripura,3,8135.0
2024,799156,South Tripura,Tripura,1,2975.0
2024,799201,West Tripura,Tripura,3,8625.0
2024,799202,West Tripura,Tripura,1,2475.0
2024,799203,West Tripura,Tripura,1,4125.0
2024,799204,Dhalai,Tripura,2,8350.0
2024,799205,West Tripura,Tripura,5,14835.0
2024,799207,West Tripura,Tripura,1,2145.0
2024,799210,West Tripura,Tripura,3,7525.0
2024,799212,West Tripura,Tripura,1,4575.0
2024,799250,North Tripura,Tripura,9,30575.0
2024,799251,North Tripura,Tripura,4,16245.0
2024,799253,North Tripura,Tripura,2,7650.0
2024,799260,North Tripura,Tripura,2,4950.0
2024,799261,North Tripura,Tripura,1,5075.0
2024,799263,North Tripura,Tripura,1,3875.0
2024,799264,North Tripura,Tripura,5,10475.0
2024,799270,North Tripura,Tripura,1,1575.0
2024,799271,North Tripura,Tripura,2,4450.0
2024,799273,Dhalai,Tripura,1,2375.0
2024,799275,Dhalai,Tripura,2,4450.0
2024,799277,North Tripura,Tripura,5,22375.0
2024,799279,North Tripura,Tripura,4,7500.0
2024,799285,Dhalai,Tripura,1,2975.0
2024,799289,Dhalai,Tripura,7,18450.0
2024,799290,North Tripura,Tripura,1,2475.0
2024,800001,Patna,Bihar,30,74240.0
2024,800002,Patna,Bihar,13,36640.0
2024,800003,Patna,Bihar,9,26400.0
2024,800004,Patna,Bihar,7,15510.0
2024,800006,Patna,Bihar,7,22500.0
2024,800007,Patna,Bihar,14,39010.0
2024,800008,Patna,Bihar,10,23675.0
2024,800010,Patna,Bihar,1,1575.0
2024,800011,Patna,Bihar,4,9525.0
2024,800012,Patna,Bihar,2,5475.0
2024,800013,Patna,Bihar,6,17600.0
2024,800014,Patna,Bihar,8,16225.0
2024,800016,Patna,Bihar,1,0.0
2024,800018,Patna,Bihar,2,5975.0
2024,800020,Patna,Bihar,20,51325.0
2024,800023,Patna,Bihar,4,7370.0
2024,800024,Patna,Bihar,13,38950.0
2024,800025,Patna,Bihar,11,27245.0
2024,800026,Patna,Bihar,6,18800.0
2024,800027,Patna,Bihar,8,25830.0
2024,800080,Patna,Bihar,1,5075.0
2024,801103,Patna,Bihar,7,32375.0
2024,801105,Patna,Bihar,6,22425.0
2024,801106,Patna,Bihar,1,1440.0
2024,801108,Patna,Bihar,1,500.0
2024,801110,Patna,Bihar,1,800.0
2024,801302,Nalanda,Bihar,1,5075.0
2024,801306,Nalanda,Bihar,1,975.0
2024,801307,Nalanda,Bihar,1,2375.0
2024,801503,Patna,Bihar,33,101675.0
2024,801505,Patna,Bihar,18,46545.0
2024,801506,Patna,Bihar,5,14900.0
2024,801507,Patna,Bihar,1,2200.0
2024,801508,Patna,Bihar,1,900.0
2024,802101,Buxar,Bihar,4,10955.0
2024,802103,Buxar,Bihar,1,1675.0
2024,802119,Buxar,Bihar,6,15195.0
2024,802122,Buxar,Bihar,1,2075.0
2024,802126,Buxar,Bihar,1,2375.0
2024,802129,Buxar,Bihar,1,3875.0
2024,802134,Buxar,Bihar,1,1675.0
2024,802152,Bhojpur,Bihar,1,3875.0
2024,802155,Bhojpur,Bihar,1,2975.0
2024,802160,Bhojpur,Bihar,1,2610.0
2024,802164,Bhojpur,Bihar,1,5075.0
2024,802166,Bhojpur,Bihar,1,875.0
2024,802203,Bhojpur,Bihar,1,1675.0
2024,802207,Bhojpur,Bihar,4,11500.0
2024,802210,Bhojpur,Bihar,1,800.0
2024,802212,Rohtas,Bihar,1,2975.0
2024,802217,Rohtas,Bihar,1,2575.0
2024,802221,Rohtas,Bihar,1,4125.0
2024,802222,Bhojpur,Bihar,1,1675.0
2024,802223,Bhojpur,Bihar,2,5250.0
2024,802301,Bhojpur,Bihar,10,23985.0
2024,802302,Bhojpur,Bihar,1,1575.0
2024,802310,Patna,Bihar,1,8800.0
2024,803001,Patna,Bihar,1,5075.0
2024,803101,Nalanda,Bihar,7,13250.0
2024,803108,Nalanda,Bihar,1,3495.0
2024,803109,Nalanda,Bihar,2,3150.0
2024,803110,Nalanda,Bihar,1,5075.0
2024,803114,Nalanda,Bihar,1,3575.0
2024,803117,Nalanda,Bihar,1,2145.0
2024,803118,Nalanda,Bihar,4,10325.0
2024,803201,Patna,Bihar,1,5075.0
2024,803213,Nalanda,Bihar,6,19995.0
2024,803221,Patna,Bihar,1,4575.0
2024,803302,Patna,Bihar,4,13450.0
2024,803303,Patna,Bihar,2,5565.0
2024,804401,Gaya,Bihar,2,8050.0
2024,804404,Gaya,Bihar,2,7550.0
2024,804451,Patna,Bihar,1,3225.0
2024,804452,Patna,Bihar,1,1350.0
2024,805105,Nalanda,Bihar,1,3875.0
2024,805110,Nawada,Bihar,3,11525.0
2024,805124,Nawada,Bihar,5,20435.0
2024,811104,Nalanda,Bihar,1,3875.0
2024,811106,Begusarai,Bihar,2,3735.0
2024,811201,Munger,Bihar,14,44305.0
2024,811202,Khagaria,Bihar,3,9650.0
2024,811210,Patna,Bihar,1,975.0
2024,811211,Bhagalpur,Bihar,1,5075.0
2024,811212,Munger,Bihar,2,3850.0
2024,811213,Munger,Bihar,1,1475.0
2024,811214,Munger,Bihar,7,15225.0
2024,811307,Jamui,Bihar,6,15375.0
2024,811308,Banka,Bihar,1,1875.0
2024,811310,Lakhisarai,Bihar,2,1775.0
2024,811311,Munger,Bihar,5,11125.0
2024,811315,Lakhisarai,Bihar,1,5075.0
2024,811317,Jamui,Bihar,1,2325.0
2024,812001,Bhagalpur,Bihar,24,73625.0
2024,812002,Bhagalpur,Bihar,6,9150.0
2024,812004,Bhagalpur,Bihar,2,7685.0
2024,812005,Bhagalpur,Bihar,2,4970.0
2024,812006,Bhagalpur,Bihar,2,4860.0
2024,813101,Bhagalpur,Bihar,3,8000.0
2024,813102,Banka,Bihar,4,7300.0
2024,813104,Banka,Bihar,2,1850.0
2024,813105,Bhagalpur,Bihar,1,2575.0
2024,813108,Bhagalpur,Bihar,2,6850.0
2024,813128,Patna,Bihar,1,5075.0
2024,813203,Bhagalpur,Bihar,2,3030.0
2024,813204,Madhepura,Bihar,2,8875.0
2024,813205,Bhagalpur,Bihar,4,9550.0
2024,813207,Banka,Bihar,1,1475.0
2024,813209,Bhagalpur,Bihar,1,2325.0
2024,813210,Bhagalpur,Bihar,7,22450.0
2024,813212,Bhagalpur,Bihar,1,0.0
2024,813213,Bhagalpur,Bihar,2,3965.0
2024,813214,Bhagalpur,Bihar,5,12185.0
2024,813221,Bhagalpur,Bihar,1,2975.0
2024,813222,Bhagalpur,Bihar,1,2975.0
2024,814101,Dumka,Jharkhand,8,23400.0
2024,814111,Pakur,Jharkhand,1,2685.0
2024,814112,Deoghar,Jharkhand,16,39835.0
2024,814113,Deoghar,Jharkhand,1,0.0
2024,814114,Deoghar,Jharkhand,2,4050.0
2024,814119,Dumka,Jharkhand,2,9850.0
2024,814133,Godda,Jharkhand,3,7870.0
2024,814141,Dumka,Jharkhand,2,6515.0
2024,814142,Deoghar,Jharkhand,1,5075.0
2024,814149,Deoghar,Jharkhand,2,4900.0
2024,814152,Deoghar,Jharkhand,1,0.0
2024,814154,Godda,Jharkhand,4,12275.0
2024,814158,Dumka,Jharkhand,1,5075.0
2024,815131,Bokaro,Jharkhand,1,2375.0
2024,815301,Giridh,Jharkhand,6,16405.0
2024,815313,Giridh,Jharkhand,1,5075.0
2024,815316,Giridh,Jharkhand,1,2685.0
2024,815317,Giridh,Jharkhand,1,975.0
2024,815351,Jamtara,Jharkhand,3,7370.0
2024,815353,Deoghar,Jharkhand,7,21370.0
2024,815354,Jamtara,Jharkhand,1,5075.0
2024,815357,Deoghar,Jharkhand,1,2575.0
2024,816109,Sahibganj,Jharkhand,2,3950.0
2024,816116,Sahibganj,Jharkhand,1,2975.0
2024,816118,Dumka,Jharkhand,1,2575.0
2024,816120,Sahibganj,Jharkhand,1,1875.0
2024,821101,Kaimur (Bhabua),Bihar,1,4575.0
2024,821104,Kaimur (Bhabua),Bihar,1,2575.0
2024,821107,Rohtas,Bihar,1,1575.0
2024,821108,Kaimur (Bhabua),Bihar,2,3125.0
2024,821109,Kaimur (Bhabua),Bihar,2,2975.0
2024,821111,Rohtas,Bihar,1,4575.0
2024,821112,Rohtas,Bihar,1,4400.0
2024,821115,Rohtas,Bihar,4,11060.0
2024,821305,Rohtas,Bihar,3,11545.0
2024,821307,Rohtas,Bihar,1,4575.0
2024,821310,Rohtas,Bihar,1,2325.0
2024,821312,Rohtas,Bihar,2,2850.0
2024,822101,Palamau,Jharkhand,13,34120.0
2024,822102,Palamau,Jharkhand,2,4610.0
2024,822110,Palamau,Jharkhand,2,6050.0
2024,822114,Garhwa,Jharkhand,1,1675.0
2024,822115,Palamau,Jharkhand,2,9150.0
2024,822116,Palamau,Jharkhand,2,3650.0
2024,822118,Garhwa,Jharkhand,2,4649.0
2024,822119,Latehar,Jharkhand,1,5000.0
2024,822122,Palamau,Jharkhand,1,4475.0
2024,822126,Palamau,Jharkhand,2,7650.0
2024,822133,Garhwa,Jharkhand,2,3350.0
2024,822303,Patna,Bihar,1,2375.0
2024,823001,Gaya,Bihar,24,64685.0
2024,823002,Gaya,Bihar,8,31215.0
2024,823003,Gaya,Bihar,5,14610.0
2024,824101,Aurangabad(BH),Bihar,3,8600.0
2024,824102,Aurangabad(BH),Bihar,1,2275.0
2024,824103,Aurangabad(BH),Bihar,1,5000.0
2024,824112,Aurangabad(BH),Bihar,1,2975.0
2024,824124,Aurangabad(BH),Bihar,2,6560.0
2024,824127,Aurangabad(BH),Bihar,1,5075.0
2024,824143,Aurangabad(BH),Bihar,2,8375.0
2024,824202,Aurangabad(BH),Bihar,1,2975.0
2024,824203,Aurangabad(BH),Bihar,1,5075.0
2024,824207,Aurangabad(BH),Bihar,1,2375.0
2024,824208,Aurangabad(BH),Bihar,2,5930.0
2024,824210,Gaya,Bihar,2,1950.0
2024,824211,Gaya,Bihar,1,3875.0
2024,824217,Gaya,Bihar,1,2475.0
2024,824231,Gaya,Bihar,2,3950.0
2024,824233,Gaya,Bihar,1,5075.0
2024,824234,Gaya,Bihar,2,6575.0
2024,824235,Gaya,Bihar,1,1675.0
2024,824236,Gaya,Bihar,1,2900.0
2024,824301,Aurangabad(BH),Bihar,3,9650.0
2024,825101,Ramgarh,Jharkhand,3,10450.0
2024,825102,Bokaro,Jharkhand,1,975.0
2024,825106,Giridh,Jharkhand,1,2375.0
2024,825109,Koderma,Jharkhand,1,3675.0
2024,825301,Hazaribag,Jharkhand,18,50170.0
2024,825303,Hazaribag,Jharkhand,1,5075.0
2024,825311,Hazaribag,Jharkhand,1,2375.0
2024,825312,Hazaribag,Jharkhand,1,2145.0
2024,825314,Ramgarh,Jharkhand,2,3650.0
2024,825316,Ramgarh,Jharkhand,1,2825.0
2024,825317,Hazaribag,Jharkhand,2,4650.0
2024,825318,Koderma,Jharkhand,1,5075.0
2024,825322,Giridh,Jharkhand,1,975.0
2024,825325,Ramgarh,Jharkhand,1,1475.0
2024,825330,Ramgarh,Jharkhand,1,4575.0
2024,825336,Hazaribag,Jharkhand,2,6350.0
2024,825401,Chatra,Jharkhand,1,5075.0
2024,825403,Chatra,Jharkhand,1,3875.0
2024,825405,Hazaribag,Jharkhand,1,3875.0
2024,825406,Hazaribag,Jharkhand,1,3875.0
2024,825408,Chatra,Jharkhand,3,11245.0
2024,825409,Koderma,Jharkhand,5,13885.0
2024,825410,Koderma,Jharkhand,1,2070.0
2024,825412,Giridh,Jharkhand,1,3495.0
2024,825418,Koderma,Jharkhand,2,6725.0
2024,825421,Koderma,Jharkhand,1,4900.0
2024,826001,Dhanbad,Jharkhand,15,36594.1
2024,826003,Dhanbad,Jharkhand,2,3945.0
2024,826004,Dhanbad,Jharkhand,6,16000.0
2024,826005,Dhanbad,Jharkhand,2,7550.0
2024,827001,Bokaro,Jharkhand,6,17360.0
2024,827003,Bokaro,Jharkhand,2,3800.0
2024,827004,Bokaro,Jharkhand,4,9895.0
2024,827006,Bokaro,Jharkhand,1,1475.0
2024,827009,Bokaro,Jharkhand,2,4455.0
2024,827010,Bokaro,Jharkhand,3,9350.0
2024,827012,Bokaro,Jharkhand,2,6625.0
2024,827013,Bokaro,Jharkhand,11,35985.0
2024,827014,Bokaro,Jharkhand,2,3510.0
2024,827043,Ranchi,Jharkhand,1,875.0
2024,828104,Dhanbad,Jharkhand,1,975.0
2024,828105,Dhanbad,Jharkhand,1,1475.0
2024,828106,Dhanbad,Jharkhand,1,5075.0
2024,828109,Dhanbad,Jharkhand,4,9225.0
2024,828110,Dhanbad,Jharkhand,4,8030.0
2024,828111,Dhanbad,Jharkhand,2,4575.0
2024,828114,Dhanbad,Jharkhand,3,3225.0
2024,828116,Dhanbad,Jharkhand,2,4375.0
2024,828121,Dhanbad,Jharkhand,2,6260.0
2024,828122,Dhanbad,Jharkhand,1,1875.0
2024,828125,Dhanbad,Jharkhand,1,2075.0
2024,828127,Dhanbad,Jharkhand,8,27100.0
2024,828130,Dhanbad,Jharkhand,2,4850.0
2024,828131,Dhanbad,Jharkhand,1,810.0
2024,828201,Dhanbad,Jharkhand,2,4750.0
2024,828202,Dhanbad,Jharkhand,3,8350.0
2024,828203,Dhanbad,Jharkhand,1,3875.0
2024,828205,Dhanbad,Jharkhand,1,4575.0
2024,828207,Dhanbad,Jharkhand,1,3420.0
2024,828301,Dhanbad,Jharkhand,4,8770.0
2024,828305,Dhanbad,Jharkhand,1,1400.0
2024,828306,Dhanbad,Jharkhand,1,3420.0
2024,828307,Dhanbad,Jharkhand,1,1675.0
2024,828401,Dhanbad,Jharkhand,1,4400.0
2024,828403,Bokaro,Jharkhand,4,11635.0
2024,828404,Bokaro,Jharkhand,1,1650.0
2024,829101,Hazaribag,Jharkhand,1,5075.0
2024,829103,Ramgarh,Jharkhand,1,4300.0
2024,829104,Bokaro,Jharkhand,1,2075.0
2024,829106,Ramgarh,Jharkhand,1,1800.0
2024,829107,Bokaro,Jharkhand,1,1875.0
2024,829108,Ramgarh,Jharkhand,1,2975.0
2024,829110,Ramgarh,Jharkhand,4,13150.0
2024,829114,Bokaro,Jharkhand,1,1875.0
2024,829116,Bokaro,Jharkhand,2,6685.0
2024,829117,Ramgarh,Jharkhand,3,9275.0
2024,829119,Hazaribag,Jharkhand,1,5075.0
2024,829121,Bokaro,Jharkhand,4,9290.0
2024,829122,Ramgarh,Jharkhand,2,4150.0
2024,829128,Bokaro,Jharkhand,1,2900.0
2024,829144,Bokaro,Jharkhand,4,13545.0
2024,829202,Palamau,Jharkhand,2,5375.0
2024,829203,Latehar,Jharkhand,7,21910.0
2024,829204,Latehar,Jharkhand,1,2975.0
2024,829205,Ranchi,Jharkhand,6,6785.0
2024,829206,Latehar,Jharkhand,2,5250.0
2024,829207,Latehar,Jharkhand,2,7150.0
2024,829209,Ranchi,Jharkhand,1,2975.0
2024,829301,Bokaro,Jharkhand,4,8110.0
2024,831001,East Singhbhum,Jharkhand,27,68029.1
2024,831002,East Singhbhum,Jharkhand,13,42830.0
2024,831003,East Singhbhum,Jharkhand,5,12925.0
2024,831004,East Singhbhum,Jharkhand,10,34870.0
2024,831005,East Singhbhum,Jharkhand,19,44885.0
2024,831006,East Singhbhum,Jharkhand,2,2975.0
2024,831009,East Singhbhum,Jharkhand,8,17405.0
2024,831011,East Singhbhum,Jharkhand,8,22195.0
2024,831012,East Singhbhum,Jharkhand,13,34544.0
2024,831013,Seraikela-kharsawan,Jharkhand,9,26375.0
2024,831014,Seraikela-kharsawan,Jharkhand,1,5075.0
2024,831017,East Singhbhum,Jharkhand,2,4950.0
2024,831018,East Singhbhum,Jharkhand,4,11925.0
2024,832001,Patna,Bihar,1,2575.0
2024,832004,Amraipur,Jharkhand,1,1675.0
2024,832018,East Singhbhum,Jharkhand,1,5075.0
2024,832104,East Singhbhum,Jharkhand,1,4325.0
2024,832106,East Singhbhum,Jharkhand,1,2575.0
2024,832107,East Singhbhum,Jharkhand,1,1675.0
2024,832108,Seraikela-kharsawan,Jharkhand,4,7935.0
2024,832109,Seraikela-kharsawan,Jharkhand,1,2475.0
2024,832110,East Singhbhum,Jharkhand,9,16980.0
2024,832302,East Singhbhum,Jharkhand,2,6550.0
2024,833004,Khorda,Odisha,1,875.0
2024,833102,West Singhbhum,Jharkhand,2,5150.0
2024,833104,West Singhbhum,Jharkhand,1,2610.0
2024,833201,West Singhbhum,Jharkhand,11,26690.0
2024,833212,West Singhbhum,Jharkhand,1,2575.0
2024,833214,West Singhbhum,Jharkhand,1,1980.0
2024,833216,Seraikela-kharsawan,Jharkhand,1,3575.0
2024,833217,West Singhbhum,Jharkhand,3,9425.0
2024,833218,West Singhbhum,Jharkhand,5,9225.0
2024,833219,Seraikela-kharsawan,Jharkhand,3,12700.0
2024,833220,Seraikela-kharsawan,Jharkhand,1,2575.0
2024,833222,West Singhbhum,Jharkhand,2,3875.0
2024,833223,West Singhbhum,Jharkhand,1,1500.0
2024,834001,Ranchi,Jharkhand,40,125269.1
2024,834002,Ranchi,Jharkhand,28,71419.0
2024,834003,Ranchi,Jharkhand,11,37770.0
2024,834004,Lohardaga,Jharkhand,15,35355.0
2024,834005,Ranchi,Jharkhand,18,50200.0
2024,834006,Ranchi,Jharkhand,8,20435.0
2024,834007,Ranchi,Jharkhand,1,1675.0
2024,834008,Ranchi,Jharkhand,15,44455.0
2024,834009,Lohardaga,Jharkhand,21,63135.0
2024,834010,Ranchi,Jharkhand,10,30395.0
2024,834101,Ranchi,Jharkhand,1,1425.0
2024,835101,Ranchi,Jharkhand,1,1979.1
2024,835202,Ranchi,Jharkhand,1,1475.0
2024,835204,Ranchi,Jharkhand,1,1575.0
2024,835206,Gumla,Jharkhand,2,6950.0
2024,835207,Gumla,Jharkhand,7,24825.0
2024,835209,Ranchi,Jharkhand,2,8950.0
2024,835210,Ranchi,Jharkhand,7,25375.0
2024,835212,Gumla,Jharkhand,1,4575.0
2024,835214,Ranchi,Jharkhand,2,8275.0
2024,835215,Ranchi,Jharkhand,5,17195.0
2024,835216,Ranchi,Jharkhand,1,1475.0
2024,835217,Ranchi,Jharkhand,8,23935.0
2024,835219,Ranchi,Jharkhand,1,4575.0
2024,835222,Ranchi,Jharkhand,8,23520.0
2024,835223,Simdega,Jharkhand,7,20465.0
2024,835225,Ranchi,Jharkhand,1,3875.0
2024,835227,Ranchi,Jharkhand,1,2975.0
2024,835230,Gumla,Jharkhand,1,2375.0
2024,835301,Ranchi,Jharkhand,2,6770.0
2024,835302,Lohardaga,Jharkhand,7,21240.0
2024,835303,Ranchi,Jharkhand,6,13565.0
2024,835324,Ranchi,Jharkhand,1,810.0
2024,841101,Saran,Bihar,1,885.0
2024,841201,Saran,Bihar,2,4950.0
2024,841209,Saran,Bihar,1,2375.0
2024,841216,Saran,Bihar,1,900.0
2024,841223,Siwan,Bihar,1,975.0
2024,841226,Siwan,Bihar,9,25680.0
2024,841231,Siwan,Bihar,1,4575.0
2024,841236,Siwan,Bihar,1,5075.0
2024,841237,Siwan,Bihar,1,4500.0
2024,841239,Siwan,Bihar,1,2975.0
2024,841243,Siwan,Bihar,1,1675.0
2024,841244,Siwan,Bihar,1,4575.0
2024,841301,Saran,Bihar,3,10810.0
2024,841401,Saran,Bihar,1,4575.0
2024,841403,Saran,Bihar,2,6050.0
2024,841405,Gopalganj,Bihar,2,7650.0
2024,841406,Siwan,Bihar,2,4775.0
2024,841415,Saran,Bihar,1,5075.0
2024,841416,Siwan,Bihar,1,4475.0
2024,841419,Saran,Bihar,1,5075.0
2024,841421,Saran,Bihar,3,7710.0
2024,841422,Siwan,Bihar,1,3225.0
2024,841424,Saran,Bihar,2,6675.0
2024,841425,Gopalganj,Bihar,1,4125.0
2024,841428,Gopalganj,Bihar,7,22760.0
2024,841436,Gopalganj,Bihar,1,2325.0
2024,841440,Gopalganj,Bihar,1,2075.0
2024,841441,Gopalganj,Bihar,1,4035.0
2024,841504,Siwan,Bihar,2,9650.0
2024,841505,Gopalganj,Bihar,1,2685.0
